_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
453.0,12.0217519999,8.78882110119,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,KANKAN,yes_need_repair,2012-06-18 00:00:00,0,354583040518646,religious_with_formal,2012-06-20 11:33:54.283000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.021751999855042 8.78882110118866 453.0 4.0,n/a,dk,first_aid_kit,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,20,20,20,20,yes_not_enough_teacher,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,0,0,0,2,1,3,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,95,45,140,140,0,0,1,1,1,0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1340012855998.jpg,n/a,False,False,True,False,75_percent,yes,no,no,Infinity,Infinity,n/a,RABIU ABDULLAHI BICHI,07069444980,AMINU ABUBAKAR,HEADMASTER,n/a,n/a,no,KANKAN WANGARA,xxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,NURUL HUDA ISLAMIYYA KANKAN,no,89234010001281024211,n/a,n/a,2012-06-18 09:45:43.606000,walking,less_15_min,621300250495564,yes,state_gov,n/a,2,0,False,False,False,True,False,False,False,no,no_not_used,eb34cbff-5de9-4276-a094-9b320a502227,n/a,TUMBAU,False,False,True,False
217.600006104,7.00297934,9.02113433,2.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,True,False,False,no,Ihugh,yes_good_condition,2012-06-13 00:00:00,0,358593044244491,formal_educ,2012-06-13 20:16:38.605000,True,False,True,False,True,False,True,False,False,True,True,False,yes,n/a,no,n/a,7.00297934 9.02113433 217.60000610351563 2.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,5,0,preprimary_and_primary,n/a,n/a,n/a,n/a,4,3,6,2,no,vandeikya,n/a,n/a,n/a,n/a,vandeikya,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,benue,benue,n/a,n/a,n/a,north_central,no,no,13,5,2,1,2,5,17,n/a,n/a,0,n/a,n/a,n/a,n/a,8,10,18,18,1,n/a,n/a,n/a,n/a,6,25,21,46,46,0,1,3,4,4,3,0,0,1,0,0,1,1,n/a,high,n/a,1339583439995.jpg,n/a,False,False,True,False,75_percent,yes,no,no,3.5384615384615383,2.7058823529411766,46,Akpehe Godwin,08154222020,Meeson Joseph,Head Teacher,gravel,n/a,yes,"Km 2, Kornya Road",Xxx,False,False,False,False,False,False,False,n/a,True,False,False,priv_profit,n/a,Happy Home Academy Ihugh,no,89234010000691456633,n/a,n/a,2012-06-13 10:27:21.839000,walking,60_119_min,621300126344388,yes,priv_profit,n/a,2,0,False,True,False,False,False,False,False,no,yes_quant_insufficient,b51a56cd-c540-49c6-8a1a-88b07c1275ba,n/a,Mbadede,False,False,True,False
448.0,12.0435851812,8.80409359932,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,URAN,yes_need_repair,2012-06-16 00:00:00,0,354583040518646,religious_with_formal,2012-06-20 09:35:28.937000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.043585181236267 8.804093599319458 448.0 4.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,15,17,35,15,yes_not_enough_teacher,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,0,0,1,1,1,3,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,0,95,120,215,215,0,0,2,2,2,0,0,0,1,0,0,1,1,n/a,high,n/a,1339852153349.jpg,n/a,False,False,True,False,100_percent,yes,no,no,Infinity,Infinity,215,RABIU ABDULLAHI BICHI,07031037626,YAHAYA MUHAMMAD,HEADMASTER,asphat_single,n/a,yes,TSOHON MASSALLACI ST. ,2017163102,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a, URAN ISLAMIYYA ISLAMIYYA PRI. SCHOOL ,no,89234010001281024211,yes,n/a,2012-06-16 13:07:56.219000,walking,less_15_min,621300250495564,no,state_gov,n/a,0,0,False,False,False,False,False,True,False,yes,yes_quant_insufficient,76fbc96a-5075-4548-a014-4df3e7c1c924,n/a,WANGARA,False,False,True,False
460.0,12.0245629549,8.78891766071,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,KANKAN,yes_need_repair,2012-06-18 00:00:00,n/a,354583040518646,religious_with_formal,2012-06-20 10:26:20.293000,False,False,True,False,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.024562954902649 8.788917660713196 460.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,16,18,55,34,no,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,no,no,5,2,1,4,1,6,35,n/a,n/a,2,n/a,n/a,n/a,n/a,60,240,300,300,0,n/a,n/a,n/a,n/a,0,100,280,380,380,2,0,4,4,4,2,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1340011413492.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,76,10.857142857142858,n/a,RABIU ABDULLAHI BICHI,08165260201,HALADU MATO,HEADMASTER,asphat_single,n/a,yes,xxx,2017106120,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,KANKAN PRI.SCHOOL,yes,89234010001281024211,n/a,n/a,2012-06-18 09:22:30.484000,walking,15_29_min,621300250495564,no,state_gov,n/a,3,0,False,False,False,True,False,False,False,no,no_not_used,df200572-bdcc-41db-b788-0f8b8c88854c,n/a,WANGARA,True,False,False,False
445.0,12.0307695866,8.80500018597,3.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Yola,yes_need_repair,2012-06-16 00:00:00,0,354583040518646,religious_with_formal,2012-06-20 11:16:15.456000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.03076958656311 8.805000185966492 445.0 3.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,26,0,31,27,yes_not_enough_teacher,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,no,no,0,0,1,1,2,4,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,167,35,202,202,0,0,1,1,1,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339855288975.jpg,n/a,False,False,True,False,100_percent,yes,no,no,Infinity,Infinity,n/a,RABIU ABDULLAHI BICHI,08064907634,SAIDU MUSA TURAKI,HEADMASTER,ungraded,n/a,yes,"CIKIN GARI
",xxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,YOLA ISLAMIYYA PRI. SCH.,no,89234010001281024211,n/a,n/a,2012-06-16 14:00:12.692000,walking,15_29_min,621300250495564,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,08af5ff1-4c16-4b80-8b21-7342614f18d9,n/a,WANGARA,False,False,True,False
163.5,5.52836316,7.23799793,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Obodo Ahiara,yes_need_repair,2012-06-14 00:00:00,n/a,358593044180695,formal_educ,2012-06-20 11:22:35.247000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,5.52836316 7.23799793 163.5 5.0,n/a,connected_to_grid,no,False,False,False,False,False,True,2,2,primary_only,n/a,n/a,n/a,n/a,20,56,24,38,no,ahiazu_mbaise,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ahiazu_mbaise,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,imo,n/a,n/a,n/a,imo,southeast,yes,no,18,0,0,4,2,6,45,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,21,210,196,406,406,6,12,2,14,14,9,5,5,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339658004988.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,22.555555555555557,9.022222222222222,n/a,Chileke Nnamdi,07039096895,Uwazie Cecilia,Headmistres,asphat_single,n/a,yes,Obodo Ahiara,xxx,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,Town School Obodo Ahiara,no,89234010001281024419,n/a,n/a,2012-06-14 07:10:50.540000,walking,30_59_min,621300250495584,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,5747af35-e648-4e79-9bb7-1bfc4254144a,n/a,07,True,False,False,False
450.0,12.0444595814,8.78772675991,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,DAGUZAU,yes_need_repair,2012-06-16 00:00:00,n/a,354583040518646,formal_educ,2012-06-20 10:01:07.262000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.044459581375122 8.787726759910583 450.0 4.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,370,400,300,100,yes_no_teacher_no_space,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,12,2,0,0,4,4,1,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,276,326,602,602,2,0,11,11,11,8,0,0,0,3,2,5,5,n/a,low,n/a,1339846991404.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,50.166666666666664,602,120.4,RABIU ABDULLAHI BICHI,08162023468,AMINU MADAKI,HEADMASTER,asphat_single,n/a,yes,HADEJIA ROAD,2017021120,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,DAGUZAU PRI SCH,yes,89234010001281024211,yes,n/a,2012-06-16 11:40:11.698000,walking,30_59_min,621300250495564,no,state_gov,n/a,0,3,False,False,False,False,False,True,False,no,yes_quant_insufficient,7f980962-c79a-437d-83ff-b33f80e8a599,n/a,WANGARA,True,False,False,False
453.0,12.0427215099,8.77877891064,4.0,yes,n/a,yes_need_completion,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,NASARA,yes_need_repair,2012-06-16 00:00:00,0,354583040518646,religious_with_formal,2012-06-20 08:24:21.866000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,12.042721509933472 8.778778910636902 453.0 4.0,n/a,dk,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,yes_no_teacher_no_space,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,0,3,0,3,0,3,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,145,130,275,275,0,0,1,1,1,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339844267650.jpg,n/a,False,False,True,False,100_percent,yes,no,no,Infinity,Infinity,n/a,RABIU ABDULLAHI BICHI,08032904286,ALHASSAN MUHAMMAD,HEADMASTER,type_graded,n/a,yes,NASARA WANGARA,2017182202,False,False,False,False,False,False,False,n/a,False,True,False,loc_gov,n/a,ABUBAKAR SADIQ ISLAMIYYA PRI. SCH. NASARA WANGARA,no,89234010001281024211,n/a,n/a,2012-06-16 10:57:14.852000,walking,15_29_min,621300250495564,no,community,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,397786ac-8c39-4c12-b6be-d5ea0ce29440,n/a,WANGARA,False,False,True,False
113.0,8.1718922,9.74086406,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,True,False,False,no,Xxx,yes_good_condition,2012-06-18 00:00:00,n/a,358593044188375,formal_educ,2012-06-18 15:37:49.709000,True,False,True,False,False,True,False,False,False,True,True,False,n/a,n/a,no,n/a,8.1718922 9.74086406 113.0 5.0,n/a,dk,no,False,False,False,False,False,True,0,9999,junior_and_senior_sec,8,8,8,8,n/a,n/a,n/a,n/a,no,ibi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ibi,n/a,n/a,taraba,n/a,taraba,n/a,n/a,northeast,yes,no,120,0,0,0,8,8,120,n/a,n/a,0,69,55,124,124,n/a,n/a,n/a,n/a,0,999,999,999,1998,61,69,55,124,124,0,2,22,24,24,10,14,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1340024512427.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,1.0333333333333334,1.0333333333333334,n/a,Bashir Usman Sami,08035768099,Mr. Apera Isreal,Principal,ungraded,n/a,yes,"Alpha standard secondary school, sabon pegi",Xxx,False,False,False,False,False,False,False,n/a,True,False,False,priv_profit,n/a,Alpha standard secondary school,no,89234010001281019542,n/a,n/a,2012-06-18 13:00:44.963000,walking,30_59_min,621300250495097,yes,community,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,fd3a4021-a32a-49a7-806e-ca7bb0cc4a83,n/a,Sabon pegi,True,False,False,False
490.0,12.0247882605,8.70111823082,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,yes,JOGANA,no,2012-06-15 00:00:00,n/a,354583040518646,religious_with_formal,2012-06-20 07:43:47.243000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.0247882604599 8.701118230819702 490.0 4.0,n/a,connected_to_grid,first_aid_kit,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,16,18,54,38,no,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,9,4,2,0,2,4,5,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,180,120,300,300,1,1,6,7,7,5,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339749184982.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,33.333333333333336,60,n/a,RABIU ABDULLAHI BICHI,08089394158,IDRIS IBRAHIM,HEADMASTER,asphat_single,n/a,yes,Massalachi Street,xxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,NURUL HUDA ISLAMIYYA JOGANA,no,89234010001281024211,n/a,n/a,2012-06-15 08:29:56.140000,walking,less_15_min,621300250495564,yes,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,a4f577dd-717f-4386-9cef-8df13472ff02,n/a,JOGANA,True,False,False,False
99.0,6.16028308868,8.03698182106,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,True,yes,Ndufu Amuzu,no,2012-06-15 00:00:00,0,354583040523208,formal_educ,2012-06-20 19:01:17.578000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,6.160283088684082 8.03698182106018 99.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,1,primary_only,n/a,n/a,n/a,n/a,6,6,6,6,yes_not_enough_space,ezza_south,n/a,n/a,n/a,n/a,n/a,n/a,ezza_south,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ebonyi,n/a,n/a,n/a,ebonyi,southeast,yes,no,10,0,0,4,0,4,100,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,164,125,289,289,7,7,1,8,8,7,1,5,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339761675103.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,28.9,2.89,n/a,Nwankwo Chika,07037297132,Chukwu Roseline,Head Mistress,asphat_single,n/a,yes,Orinte Ndufu Amuzu,EBP01181,False,False,False,False,True,False,False,n/a,False,False,True,st_gov,n/a,Model Primary School Amuzu,no,89234010001281021787,n/a,n/a,2012-06-15 11:59:20.347000,walking,15_29_min,621300250495321,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_sufficient,12a07514-954c-401f-8fcd-50369ae64b34,n/a,Amuzu,False,False,False,True
486.0,12.0329207182,8.7200063467,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,DAUSAYI,yes_need_repair,2012-06-14 00:00:00,0,354583040518646,religious_with_formal,2012-06-20 07:14:15.100000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.032920718193054 8.720006346702576 486.0 4.0,n/a,connected_to_grid,no,False,False,False,False,False,True,1,1,primary_only,n/a,n/a,n/a,n/a,18,12,30,10,no,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,2,3,0,4,0,4,0,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,200,50,250,250,0,0,13,13,13,1,5,0,1,0,0,1,1,n/a,low,n/a,1339675631370.jpg,n/a,False,False,True,False,75_percent,yes,no,no,125,Infinity,250,RABIU ABDULLAHI BICHI,08152363408,MUSA RABIU,HEADMASTER,asphat_single,n/a,yes,HADEJIA ROAD,2170034122,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,DAUSAYI  ISLAMIYYA PRIMARY SCHOOL,no,89234010001281024211,n/a,n/a,2012-06-14 12:06:04.378000,walking,less_15_min,621300250495564,yes,loc_gov,n/a,0,0,False,False,False,False,False,False,True,no,yes_quant_insufficient,fe5fd137-d4fe-40e3-959e-b0b61eebebe8,yes,JOGANA,False,False,True,False
470.0,12.0299273729,8.72082710266,4.0,yes,yes,yes_need_completion,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Dausayi,yes_need_repair,2012-06-14 00:00:00,0,354583040518646,formal_educ,2012-06-20 06:55:23.302000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.029927372932434 8.720827102661133 470.0 4.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,2,2,preprimary_and_primary,n/a,n/a,n/a,n/a,120,140,100,40,yes_not_enough_teacher,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gezawa,n/a,n/a,n/a,n/a,n/a,n/a,kano,n/a,n/a,kano,n/a,northwest,yes,no,25,6,4,1,2,7,15,n/a,0,6,n/a,n/a,n/a,n/a,210,410,620,620,0,n/a,n/a,n/a,n/a,20,246,474,720,720,4,1,9,10,10,8,0,0,2,2,1,5,5,n/a,high,n/a,1339674432074.jpg,n/a,False,False,True,False,75_percent,n/a,yes,yes,28.8,48,144,RABIU ABDULLAHI BICHI,070355883061,SULEIMAN HUDU DANZAKI,HEADMASTER,asphat_single,n/a,yes,UNGUWAR GABAS,201705120,False,False,True,False,False,False,False,n/a,False,False,False,loc_gov,n/a,DAUSAYI PRIMARY SCHOOL,yes,89234010001281024211,yes,n/a,2012-06-14 11:45:29.745000,walking,15_29_min,621300250495564,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,e4a414a0-cf3e-4e6a-9529-cf5bebad0fcf,n/a,JOGANA,False,False,False,True
95.3000030518,6.38049499,8.03604754,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Ndiebor ishieke community,yes_need_repair,2012-06-14 00:00:00,n/a,358593044202853,formal_educ,2012-06-14 22:12:22.208000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,yes,n/a,6.38049499 8.03604754 95.30000305175781 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,400,350,0,380,no,ebonyi,n/a,n/a,n/a,n/a,n/a,n/a,ebonyi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ebonyi,n/a,n/a,n/a,ebonyi,southeast,yes,no,0,5,5,5,0,10,20,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,200,285,291,576,576,5,22,2,24,24,21,3,5,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339675218709.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,28.8,n/a,Onyebuenyi paschal,08032617108,Mrs akaeme gladys,Headmistress,asphat_single,n/a,yes,Idembia ishieke,04,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Ndiebor ishieke community primary school.,no,89234010001281024427,n/a,n/a,2012-06-14 11:59:00.104000,walking,30_59_min,621300250495585,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,cae5f836-1440-46f4-8f05-3e2b5188700a,n/a,Ndiebor ward,True,False,False,False
