_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
322.0,11.2957906723,11.5925770998,3.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,bokki dingare,no,2012-06-13 00:00:00,n/a,354583040514272,formal_educ,2012-06-13 15:37:34.408000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.295790672302246 11.59257709980011 322.0 3.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,7,27,primary_only,n/a,n/a,n/a,n/a,124,222,68,87,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,yes,0,0,0,0,0,0,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,468,449,899,1348,1348,0,0,2,2,2,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339600899911.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,Infinity,n/a,babagana aji,0708883950,Hamidu Ahmed,class teacher,ungraded,n/a,yes,xxxxx,xxxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,bokki dingare nomadic school,no,n/a,n/a,n/a,2012-06-13 10:39:46.704000,walking,30_59_min,n/a,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,974c3298-b9e4-47e8-85e6-5996855ff663,n/a,mutai,True,False,False,False
315.0,11.2920945883,11.5881085396,4.0,no,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,daddawel,yes_need_repair,2012-06-13 00:00:00,n/a,354583040514272,formal_educ,2012-06-13 10:19:01.324000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.292094588279724 11.588108539581299 315.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,3,7,primary_only,n/a,n/a,n/a,n/a,50,50,46,50,yes_not_enough_space,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,0,2,0,2,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,135,307,800,1107,1107,1,0,2,2,2,0,1,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339581599241.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,Infinity,n/a,babagana aji,07089355913,yakubu m.sidi,headmaster,n/a,n/a,no,xxxxx,xxxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,daddawel primary school,no,n/a,n/a,n/a,2012-06-13 09:58:45.981000,walking,30_59_min,n/a,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,9391358a-bbc9-4c4e-ab32-dedbd9d8b36b,n/a,mutai,True,False,False,False
330.0,11.2676918507,11.7222726345,4.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,mutai,no,2012-06-13 00:00:00,0,354583040514272,formal_educ,2012-06-14 13:22:01.280000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.267691850662231 11.722272634506226 330.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,3534,34,34,34,yes_not_enough_space,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,2,3,0,3,2,5,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,360,831,1191,1191,2,0,3,3,3,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339576158965.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,595.5,Infinity,n/a,babagana aji,07033261896,Bukar gabai,Headmaster,gravel,n/a,yes,xxxxx,xxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,mutai primary school,no,n/a,n/a,n/a,2012-06-13 08:24:36.402000,walking,less_15_min,n/a,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,a5204ae2-d904-47f9-a5f9-3c8f71cc9124,n/a,mutai,False,False,False,True
349.0,11.00106513,11.25716273,5.0,no,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Daba,yes_need_repair,2012-06-14 00:00:00,n/a,358593044236976,formal_educ,2012-06-14 17:31:24.570000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.00106513 11.25716273 349.0 5.0,n/a,dk,no,False,False,False,False,False,True,1,1,primary_only,n/a,n/a,n/a,n/a,5,5,2,6,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,25,2,2,0,0,2,25,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,25,25,45,70,70,2,0,3,3,3,1,0,2,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339658988877.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.8,2.8,n/a,Murtala Sambo,08025696649,Mr kengul Wazir,Headteacher,n/a,n/a,no,Xxx,Xxxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Daba pri sch,no,89234010001281020664,n/a,n/a,2012-06-14 07:29:07.987000,walking,30_59_min,621300250495209,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,3b992efe-564e-4608-ab11-f17f8fa87572,n/a,Barwo Winde,True,False,False,False
369.0,10.3533965349,11.2462824583,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,malari,no,2012-06-14 00:00:00,n/a,354583040522085,formal_educ,2012-06-14 13:15:43.047000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,10.353396534919739 11.246282458305359 369.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,6,8,primary_only,n/a,n/a,n/a,n/a,20,20,28,20,yes_not_enough_space,kwami,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kwami,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,0,1,0,1,0,1,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,0,13,73,86,86,1,0,4,4,4,3,0,1,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339679238418.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Bilal karofi,08022962300,Babangida Sharif,headmaster,n/a,n/a,no,malari,xxx,True,False,False,False,False,False,False,n/a,False,False,False,loc_gov,n/a,malari primary school,no,89234010001281019898,n/a,n/a,2012-06-14 13:06:09.647000,walking,less_15_min,621300250495132,yes,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,18e1b9d3-2f48-4314-b042-15034f09e528,n/a,Kwami,True,False,False,False
420.5,11.48253326,12.31501457,5.0,yes,n/a,yes_need_repair,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Lawanti community,yes_need_repair,2012-06-13 00:00:00,n/a,358593042987018,formal_educ,2012-06-13 10:52:37.658000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,yes,n/a,11.48253326 12.31501457 420.5 5.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,960,900,185,347,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,90,5,7,7,4,18,120,n/a,n/a,1,n/a,n/a,n/a,n/a,83,337,420,420,17,n/a,n/a,n/a,n/a,0,993,1996,2989,2989,5,2,22,24,24,4,3,2,1,3,2,6,6,n/a,high,n/a,1339582446439.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,33.21111111111111,24.908333333333335,498.1666666666667,Gandi shehu,08025398598,Maina. A. Tar,Headmaster,gravel,n/a,yes,Xxx,Ybp00522,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Bukar Abba Ibrahim pr.school,no,89234010001281022405,yes,n/a,2012-06-13 10:11:58.160000,walking,15_29_min,621300250495383,no,fed_gov,n/a,12,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,ea6f5298-ba2d-418c-95ed-323690353e38,n/a,Goniri ward,True,False,False,False
343.299987793,11.02786134,11.22970491,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Garin Tafida,yes_need_completion,2012-06-14 00:00:00,n/a,358593044187633,formal_educ,2012-06-14 13:11:26.312000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.02786134 11.22970491 343.29998779296875 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,8,primary_only,n/a,n/a,n/a,n/a,0,35,30,35,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,10,0,0,2,0,2,10,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,15,25,40,40,1,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339661618511.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,4,4,n/a,Balarabe musa,08085255179,Paul Yola,Head Teacher,type_graded,n/a,yes,Xxx,Xxx,True,False,False,False,False,False,False,n/a,False,False,False,loc_gov,n/a,Garin Tafida Prim. School,no,89234010001281022868,n/a,n/a,2012-06-14 08:10:07.915000,walking,less_15_min,621300250495429,no,loc_gov,n/a,5,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,2a6cde6d-6e98-4485-8aed-c819082c538d,n/a,Barwo Nasarawo,True,False,False,False
337.100006104,11.06301737,11.21183665,5.0,yes,no,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Kukawari,yes_need_repair,2012-06-13 00:00:00,15,358593044187633,formal_educ,2012-06-15 05:08:53.063000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.06301737 11.21183665 337.1000061035156 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,6,primary_only,n/a,n/a,n/a,n/a,40,50,40,40,no,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,nafada,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,12,1,0,2,0,2,12,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,28,113,141,141,0,0,11,11,11,1,0,0,0,1,1,2,2,n/a,none,n/a,1339599069349.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,11.75,11.75,70.5,Balarabe musa,08087348307,Ayuba Jidda,Head Teacher,ungraded,n/a,yes,Xxx,GBP00057,False,False,True,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Kukawari Prim. School,no,89234010001281022868,yes,n/a,2012-06-13 14:49:51.981000,walking,15_29_min,621300250495429,no,state_gov,n/a,9,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,e0fbc03e-b299-41bd-b906-a941deb64cf3,n/a,Barwo Nasarawo,False,False,False,True
377.100006104,9.67590121,11.06845561,5.0,yes,yes,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Pamadu,yes_need_repair,2012-06-14 00:00:00,0,358593044202499,formal_educ,2012-06-14 18:06:48.093000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.67590121 11.06845561 377.1000061035156 5.0,n/a,connected_to_grid,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,600,400,100,200,yes_no_teacher_no_space,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,0,2,0,2,2,2,0,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,25,301,296,597,597,2,0,4,4,4,1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339695713942.jpg,n/a,False,False,True,False,50_percent,n/a,no,no,Infinity,Infinity,n/a,Oyewale samuel.o,080,Abulsani,Asst.head master,n/a,n/a,no,Pamadu primary school gwandum.shongom,Xxx,False,False,True,False,False,False,False,n/a,False,False,False,loc_gov,n/a,Pamadu primary school.,no,89234010001281021829,n/a,n/a,2012-06-14 17:40:12.275000,walking,60_119_min,621300250495325,yes,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,b1833058-f714-4c83-8112-c738b63e0201,n/a,Gwandum,False,False,False,True
366.5,9.63420861,11.02418708,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Garum,no,2012-06-14 00:00:00,n/a,358593044202499,formal_educ,2012-06-14 16:01:18.015000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.63420861 11.02418708 366.5 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,8,primary_only,n/a,n/a,n/a,n/a,40,35,20,20,no,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,0,2,0,4,4,4,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,235,318,553,553,3,0,4,4,4,3,1,3,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339689013173.jpg,n/a,False,False,True,False,10_percent,n/a,no,no,Infinity,Infinity,n/a,Oyewale samuel.o,08151787781,Abulbakari kano,Head master,n/a,n/a,no,Garum primary sch.gwandum,Xxx,True,False,False,False,False,False,False,n/a,False,False,False,loc_gov,n/a,Garum primary school.,no,89234010001281021829,n/a,n/a,2012-06-14 15:34:10.232000,walking,less_15_min,621300250495325,yes,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,58789a07-5702-4294-bb61-95f5017e4bd0,n/a,Gwandum,True,False,False,False
399.0,11.5657228231,11.9168508053,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Katarko,no,2012-06-15 00:00:00,n/a,354583040514272,formal_educ,2012-06-15 11:35:30.057000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.565722823143005 11.916850805282593 399.0 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,24,23,34,34,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,2,4,0,3,1,4,58,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,210,230,440,440,0,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339759099217.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,220,7.586206896551724,n/a,babagana aji,07039086290,Ibrahim Wakil,class teacher,asphat_single,n/a,yes,xxxx,xxxx,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Katarko,no,n/a,n/a,n/a,2012-06-15 11:17:10.777000,walking,less_15_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,8e2019b9-3ee0-45a8-beb1-905d66b30775,n/a,Gujba,True,False,False,False
271.100006104,13.06400231,5.28548968,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Kurfi,no,2012-06-14 00:00:00,31,358593044236752,formal_educ,2012-06-15 06:39:17.256000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,13.06400231 5.28548968 271.1000061035156 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,170,170,80,170,yes_no_teacher_no_space,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,0,1,0,3,0,3,0,n/a,400,4,n/a,n/a,n/a,n/a,236,147,383,383,0,n/a,n/a,n/a,n/a,0,147,236,383,383,3,1,4,5,5,1,0,2,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339708238899.jpg,n/a,False,False,True,False,75_percent,no,yes,no,Infinity,Infinity,n/a,Anthony Owoidihe Essien,08066028170,Abudllahi abduraham,Headmaster,type_graded,n/a,yes,Kurfi,SKP 01614,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Kufri primary school,no,89234010001281019880,n/a,n/a,2012-06-14 21:08:26.321000,walking,less_15_min,621300250495131,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,ad34d81e-cc71-4f17-8800-d0c9c448a4e3,n/a,Durbawa,False,False,True,False
274.600006104,13.07523717,5.32755686,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Dunguji,no,2012-06-14 00:00:00,n/a,358593044236752,formal_educ,2012-06-15 06:54:16.112000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,13.07523717 5.32755686 274.6000061035156 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,1,preprimary_and_primary,n/a,n/a,n/a,n/a,50,170,80,80,yes_not_enough_space,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,50,2,0,2,0,2,50,n/a,n/a,4,n/a,n/a,n/a,n/a,61,201,262,262,3,n/a,n/a,n/a,n/a,0,61,201,262,262,7,0,10,10,10,3,0,5,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339705527024.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,5.24,5.24,n/a,Anthony Owoidihe Essien,07038612555,Zayyanu Bello,Headmaster,n/a,n/a,no,Dunguji village,SKP 01567,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Dungunji primary school,no,89234010001281019880,n/a,n/a,2012-06-14 20:24:31.972000,walking,less_15_min,621300250495131,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,e87088fb-54ff-4b12-9b5a-86cf58c4ae48,n/a,Durbawa,True,False,False,False
318.5,11.11402712,11.19538963,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Dadinkowa,yes_need_repair,2012-06-14 00:00:00,n/a,358593044261776,formal_educ,2012-06-14 14:14:05.536000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.11402712 11.19538963 318.5 5.0,n/a,dk,no,False,False,False,False,True,False,1,2,primary_only,n/a,n/a,n/a,n/a,55,50,100,50,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,12,2,0,2,1,2,19,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,5,37,81,118,118,4,0,5,5,5,0,0,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339681120764.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,9.833333333333334,6.2105263157894735,n/a,Solomon manassa,07067732962,Adamu buba,Head master,n/a,n/a,no,Dadinkowa,Xxxxxc,False,False,False,False,False,False,False,n/a,False,False,True,loc_gov,n/a,Dadinkowa primary,no,89234010000691456989,n/a,n/a,2012-06-14 13:36:52.898000,walking,15_29_min,621300126344423,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,d7df1ce9-90f8-4ab9-8d78-8a5e68140db3,n/a,Barwo nasarawo,True,False,False,False
443.100006104,9.58295698,11.10855296,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Yatcha,no,2012-06-13 00:00:00,n/a,358593044202499,formal_educ,2012-06-14 10:04:36.672000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.58295698 11.10855296 443.1000061035156 5.0,n/a,dk,no,False,False,False,False,False,True,0,4,primary_only,n/a,n/a,n/a,n/a,100,200,50,100,yes_not_enough_space,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,0,0,0,3,3,3,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,92,77,169,169,2,7,3,10,10,4,2,6,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339667430177.jpg,n/a,False,False,True,False,35_percent,n/a,no,no,Infinity,Infinity,n/a,Oyewale samuel.o,08020785425,Karimu m daaji,Head master,n/a,n/a,no,Yatcha primary sch shongom,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Yatcha primary sch.,no,89234010001281021829,n/a,n/a,2012-06-13 11:53:16.324000,walking,less_15_min,n/a,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,aed02e85-d0cb-4205-8e50-56517e8a3357,n/a,Filiya,True,False,False,False
